Start_Building,Start_Lat,Start_Lon,End_Building,End_Lat,End_Lon,Distance (m),Walking_Speed (m/s),ETA (min),Path,Terrain_concrete,Terrain_ground,Terrain_paved,Terrain_paving_stones
KPM II,3.003631,101.71975,KMP I,3.007385,101.721337,0.8700437296393039,1.3,0.7414634146341463,"[(3.003631, 101.71975), (3.003633, 101.719434), (3.004005, 101.719435), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.006972, 101.720904), (3.007191, 101.721), (3.007244, 101.721023), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",1.0,0.0,0.0,0.0
KPM II,3.003631,101.71975,KMP II,3.004601,101.721031,0.32996800986118047,1.3,0.2809756097560976,"[(3.003631, 101.71975), (3.003632, 101.720031), (3.00382, 101.720028), (3.004, 101.720025), (3.004172, 101.720023), (3.004176, 101.7201), (3.004179, 101.720175), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004269, 101.720811), (3.004269, 101.720904), (3.004387, 101.721145), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
KPM II,3.003631,101.71975,KPM I,3.008275,101.721383,0.9589997945587416,1.3,0.8165853658536586,"[(3.003631, 101.71975), (3.003633, 101.719434), (3.004005, 101.719435), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KPM II,3.003631,101.71975,Library,3.004833,101.719575,0.245267513867285,1.3,0.20878048780487804,"[(3.003631, 101.71975), (3.003633, 101.719434), (3.004005, 101.719435), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KPM II,3.003631,101.71975,Tower Block,3.008645,101.721409,1.0,1.3,0.8517073170731707,"[(3.003631, 101.71975), (3.003633, 101.719434), (3.004005, 101.719435), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
Library,3.004833,101.719575,ACADEMIC BLOCK,3.005997,101.721394,0.4934258797288176,1.0,0.5560975609756098,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004514, 101.720153), (3.004514, 101.720438), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,ADMINISTRATION BLOCK,3.006333,101.720479,0.3615179174126141,1.0,0.40975609756097564,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,ION2,3.008366,101.72091,0.7567282012150383,1.0,0.8478048780487805,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KAA I,3.006982,101.721075,0.5497608076776334,1.0,0.6185365853658537,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.00676, 101.720992), (3.006839, 101.721022), (3.006982, 101.721075)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KAA II,3.004261,101.721313,0.30600475449769615,1.0,0.34829268292682924,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004316, 101.720143), (3.004282, 101.720215), (3.00427, 101.720286), (3.00427, 101.720713), (3.004269, 101.720811), (3.004269, 101.720904), (3.004387, 101.721145), (3.0044, 101.721169), (3.00443, 101.721227), (3.004368, 101.721258), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KAW I,3.00676,101.720992,0.5112699204648843,1.0,0.575609756097561,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.00676, 101.720992)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KAW II,3.004961,101.721446,0.4062747630088339,1.0,0.4595121951219512,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004514, 101.720153), (3.004514, 101.720438), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.004871, 101.721149), (3.004773, 101.721204), (3.004776, 101.721386), (3.004961, 101.721446)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KBP I (EAST),3.006915,101.720413,0.48721861884776807,1.0,0.5492682926829268,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006915, 101.720413)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KBP I (NORTH),3.007784,101.720685,0.6522613212807796,1.0,0.7326829268292683,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007784, 101.720685)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KBP II,3.004822,101.722189,0.48548704252634056,1.0,0.5473170731707317,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004316, 101.720143), (3.004282, 101.720215), (3.00427, 101.720286), (3.00427, 101.720713), (3.004269, 101.720811), (3.004269, 101.720904), (3.004387, 101.721145), (3.0044, 101.721169), (3.00443, 101.721227), (3.004498, 101.721358), (3.004464, 101.721375), (3.004497, 101.721438), (3.004637, 101.72169), (3.004698, 101.721744), (3.004761, 101.721766), (3.004744, 101.721811), (3.004732, 101.721843), (3.004913, 101.721918), (3.004945, 101.721931), (3.004858, 101.722115), (3.004822, 101.722189)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KEE I,3.007416,101.720382,0.5970269715023626,1.0,0.6712195121951219,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.00711, 101.720567), (3.007306, 101.720653), (3.007416, 101.720382)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KEE II,3.004173,101.719735,0.15519619640184312,1.0,0.18146341463414636,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004173, 101.719735)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KKA I,3.007845,101.72149,0.7115311243506589,1.0,0.7980487804878048,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.007845, 101.72149)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KKA II,3.003791,101.720491,0.2912276582631409,1.0,0.3317073170731708,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004316, 101.720143), (3.004282, 101.720215), (3.00427, 101.720286), (3.00427, 101.720713), (3.004201, 101.720668), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KKK II,3.004514,101.720438,0.1484900067502128,1.0,0.17365853658536587,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004514, 101.720153), (3.004514, 101.720438)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KMP I,3.007385,101.721337,0.6385261057142019,1.0,0.7170731707317074,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.006972, 101.720904), (3.007191, 101.721), (3.007244, 101.721023), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KMP II,3.004601,101.721031,0.2995040061045403,1.0,0.3414634146341463,"[(3.004833, 101.719575), (3.004787, 101.719616), (3.004806, 101.719635), (3.004637, 101.719793), (3.004499, 101.719937), (3.004375, 101.720073), (3.004316, 101.720143), (3.004282, 101.720215), (3.00427, 101.720286), (3.00427, 101.720713), (3.004269, 101.720811), (3.004269, 101.720904), (3.004387, 101.721145), (3.004601, 101.721031)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KPM I,3.008275,101.721383,0.7274674962580343,1.0,0.8156097560975609,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,KPM II,3.003631,101.71975,0.245267513867285,1.0,0.2809756097560976,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004005, 101.719435), (3.003633, 101.719434), (3.003631, 101.71975)]",0.0,0.0,0.0,1.0
Library,3.004833,101.719575,Tower Block,3.008645,101.721409,0.768482376074898,1.0,0.8614634146341463,"[(3.004833, 101.719575), (3.004881, 101.719533), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",0.0,0.0,0.0,1.0
Tower Block,3.008645,101.721409,ACADEMIC BLOCK,3.005997,101.721394,0.520808264608341,1.3,0.4439024390243902,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008312, 101.721947), (3.008146, 101.721957), (3.007908, 101.721891), (3.007496, 101.721724), (3.007037, 101.721538), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,ADMINISTRATION BLOCK,3.006333,101.720479,0.36845889707392954,1.3,0.3141463414634147,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008403, 101.721323), (3.008312, 101.721289), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,ION2,3.008366,101.72091,0.09397470137645642,1.3,0.07999999999999999,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008403, 101.721323), (3.008312, 101.721289), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,KAA I,3.006982,101.721075,0.3341355325330907,1.3,0.28487804878048784,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008403, 101.721323), (3.008312, 101.721289), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,KAA II,3.004261,101.721313,0.8465353799195845,1.3,0.7209756097560976,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008312, 101.721947), (3.008146, 101.721957), (3.007908, 101.721891), (3.007496, 101.721724), (3.007037, 101.721538), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004871, 101.721149), (3.004773, 101.721204), (3.004498, 101.721358), (3.00443, 101.721227), (3.004368, 101.721258), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,KAW I,3.00676,101.720992,0.3230857277022863,1.3,0.2751219512195122,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008403, 101.721323), (3.008312, 101.721289), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,KAW II,3.004961,101.721446,0.7261761512047663,1.3,0.6185365853658537,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008312, 101.721947), (3.008146, 101.721957), (3.007908, 101.721891), (3.007496, 101.721724), (3.007037, 101.721538), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005208, 101.721289), (3.004975, 101.721407), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
Tower Block,3.008645,101.721409,KBP I (EAST),3.006915,101.720413,0.3279576204032518,1.3,0.27902439024390246,"[(3.008645, 101.721409), (3.008523, 101.721365), (3.008403, 101.721323), (3.008312, 101.721289), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
